epochs,total_time_s,avg_time_per_row_s
5,498.7,2.4935
epochs,total_time_s,avg_time_per_row_s
1,586.45,2.9322
epochs,total_time_s,avg_time_per_row_s
2,652.36,3.2618
epochs,total_time_s,avg_time_per_row_s
50,1592.63,7.9631
epochs,total_time_s,avg_time_per_row_s
50,1623.15,8.1157
epochs,total_time_s,avg_time_per_row_s
3,640.35,3.2017
epochs,total_time_s,avg_time_per_row_s
100,2336.32,11.6816
epochs,total_time_s,avg_time_per_row_s
100,2310.93,11.5547
epochs,total_time_s,avg_time_per_row_s
200,4137.59,20.6879
epochs,total_time_s,avg_time_per_row_s
200,4122.84,20.6142
epochs,total_time_s,avg_time_per_row_s
500,19977.0,99.885
